College ID,College Name,Branch ID,Branch Name,Status,Is State Level,Seat Type,Category,Cutoff Merit No,Score / Percentile,Year,Stage,Category_Group,Seat_Level
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,66269.0,70.5106049,2023,I,TFWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,130437.0,19.1048437,2023,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,136410.0,11.3993838,2023,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,87853.0,57.7272051,2023,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,39524.0,83.4053417,2023,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,1,State Level,MI,100698.0,48.0589023,2023,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,1,State Level,TFWS,44670.0,81.0352521,2023,I,TFWS,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,90986.0,55.2985075,2023,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,41062.0,82.869523,2023,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,GOPENH,83564.0,59.9249812,2023,II,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Home University,LOPENH,90525.0,55.7163295,2023,II,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,142084.0,2.3386764,2023,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,LOPENO,127701.0,22.6551453,2023,I,OTHER,Home_University
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,0,Other Than Home University,GOPENO,123563.0,27.145045,2023,I,OTHER,State
6149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,1,State Level,MI,136507.0,11.2906846,2023,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,86806.0,58.1382561,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,127786.0,22.6551453,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,54244.0,76.7173434,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,82688.0,60.9799222,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,96635.0,51.0567213,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,129088.0,20.9352787,2023,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,133036.0,15.931529,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,82267.0,61.2935921,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,102284.0,46.8567142,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,118816.0,32.3660798,2023,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,128550.0,21.7123399,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,112524.0,38.8357386,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,140224.0,5.3729884,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,118093.0,32.8844711,2023,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,117099.0,33.8201786,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,141715.0,2.9795687,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,91334.0,55.2709127,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,142358.0,1.854424,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,142189.0,2.1291696,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,73963.0,66.3914919,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,125031.0,25.5459544,2023,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,107971.0,42.5530244,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615561210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,98044.0,49.6513702,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615561210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,100030.0,49.0455617,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615561210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,93489.0,53.6496624,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,123193.0,27.3241113,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,123845.0,26.9098391,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,128547.0,21.7123399,2023,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,15314.0,93.9473684,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,71535.0,67.5703113,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,100348.0,48.9725355,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,31600.0,86.9739855,2023,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,81027.0,61.6397637,2023,I,TFWS,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,GOPENS,105513.0,44.0513989,2023,I,OPEN,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,LOPENS,39477.0,83.4053417,2023,I,OPEN,Home_University
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,MI,41299.0,82.540133,2023,I,OTHER,State
6155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",615591310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,1,State Level,TFWS,118325.0,32.6609746,2023,I,TFWS,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,GOPENH,41980.0,82.3107244,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,GSCH,31306.0,87.0718315,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,GSTH,70459.0,68.3823818,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,GVJH,80707.0,61.6881259,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,GNT2H,36918.0,84.5084815,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,GNT3H,36959.0,84.5084815,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,GOBCH,62899.0,72.3082536,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,LOPENH,16018.0,93.6017282,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,LSCH,26802.0,89.0822549,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,LSTH,138114.0,9.0956868,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,LVJH,137984.0,9.188396,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,LNT1H,139980.0,6.1601411,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,LNT2H,142395.0,1.8406961,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Home University,LOBCH,120196.0,30.5964599,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,GOPENO,132077.0,17.5985227,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,GSCO,125687.0,24.8864926,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,GSTO,40706.0,83.1704016,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,GVJO,67895.0,69.597699,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,GNT1O,55306.0,76.0463981,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,GOBCO,59702.0,73.642653,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,LOPENO,50453.0,78.4065273,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,LSCO,49155.0,79.2648162,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,0,Other Than Home University,LOBCO,40102.0,83.348395,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,1,State Level,DEFOPENS,62910.0,72.3082536,2023,I,OPEN,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,1,State Level,TFWS,52590.0,77.4241933,2023,I,TFWS,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,1,State Level,DEFRSCS,41230.0,82.540133,2023,I,SC,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,1,State Level,DEFROBCS,55584.0,76.0463981,2023,I,OBC,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624510,Computer Engineering,Un-Aided,1,State Level,EWS,56674.0,75.340282,2023,I,EWS,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,GOPENH,84430.0,59.8623853,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,GSCH,68323.0,69.3042857,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,GVJH,65033.0,71.2687819,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,GNT1H,68923.0,69.0354573,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,GNT3H,70636.0,67.9544349,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,GOBCH,140237.0,5.3729884,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,LOPENH,25647.0,89.5231349,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,LSCH,47053.0,80.0408747,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University,LOBCH,101885.0,47.3478734,2023,I,OTHER,Home_University
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Home University to Other,GSTH,133409.0,15.6886806,2023,I,OTHER,State
6156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",615624610,Information Technology,Un-Aided,0,Other Than Home University,GOPENO,122860.0,28.1052376,2023,I,OTHER,State
